row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
1442,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1503,0,2.432,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1503.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1503
1443,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1504,0,1.993,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1504.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1504
1444,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1505,0,1.875,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1505.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1505
1445,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1506,0,1.904,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1506.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1506
1446,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1507,0,1.894,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1507.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1507
1447,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1508,0,1.867,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1508.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1508
1448,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1509,0,1.830,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1509.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1509
1449,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1510,0,1.835,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1510.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1510
1450,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1511,0,1.865,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1511.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1511
1451,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1512,0,1.942,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1512.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1512
1452,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1513,0,1.930,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1513.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1513
1453,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1514,0,1.874,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1514.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1514
1454,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1515,0,1.854,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1515.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1515
1455,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1516,0,1.845,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1516.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1516
1456,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1517,0,1.878,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1517.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1517
1457,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1518,0,1.882,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1518.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1518
1458,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1519,0,1.861,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1519.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1519
1459,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1520,0,1.837,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1520.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1520
1460,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1601,0,1.891,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1601.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1601
1461,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1602,0,1.828,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1602.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1602
1462,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1603,0,1.860,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1603.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1603
1463,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1604,0,1.873,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1604.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1604
1464,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1605,0,1.845,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1605.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1605
1465,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1606,0,1.879,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1606.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1606
1466,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1607,0,1.857,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1607.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1607
1467,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1608,0,1.862,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1608.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1608
1468,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1609,0,1.858,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1609.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1609
1469,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1610,0,2.043,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1610.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1610
1470,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1701,0,1.890,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1701.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1701
1471,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1702,0,2.834,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1702.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1702
1472,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1703,0,3.634,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1703.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1703
1473,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1704,0,3.327,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1704.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1704
1474,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1705,0,2.237,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1705.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1705
1475,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1706,0,1.930,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1706.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1706
1476,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1707,0,1.836,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1707.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1707
1477,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1708,0,1.838,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1708.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1708
1478,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1709,0,1.833,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1709.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1709
1479,v5_hm_lowwide,material,Pyrite,mono_120kev,10.0,1710,0,1.835,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1710.txt,ms_v5_hm_lowwide_pyrite_mono_120kev_10mm_seed1710
1480,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1501,0,1.891,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1501.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1501
1481,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1502,0,1.914,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1502.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1502
1482,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1503,0,1.862,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1503.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1503
1483,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1504,0,1.890,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1504.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1504
1484,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1505,0,1.926,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1505.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1505
1485,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1506,0,1.855,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1506.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1506
1486,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1507,0,1.857,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1507.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1507
1487,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1508,0,1.890,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1508.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1508
1488,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1509,0,1.891,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1509.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1509
1489,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1510,0,1.884,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1510.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1510
1490,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1511,0,1.945,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1511.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1511
1491,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1512,0,1.889,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1512.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1512
1492,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1513,0,1.882,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1513.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1513
1493,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1514,0,1.874,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1514.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1514
1494,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1515,0,1.886,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1515.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1515
1495,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1516,0,1.900,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1516.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1516
1496,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1517,0,1.836,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1517.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1517
1497,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1518,0,1.951,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1518.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1518
1498,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1519,0,1.980,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1519.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1519
1499,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1520,0,2.027,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1520.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1520
1500,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1601,0,2.469,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1601.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1601
1501,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1602,0,3.463,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1602.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1602
1502,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1603,0,2.394,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1603.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1603
1503,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1604,0,2.016,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1604.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1604
1504,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1605,0,1.874,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1605.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1605
1505,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1606,0,1.921,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1606.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1606
1506,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1607,0,1.884,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1607.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1607
1507,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1608,0,1.908,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1608.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1608
1508,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1609,0,1.875,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1609.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1609
1509,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1610,0,1.893,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1610.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1610
1510,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1701,0,1.892,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1701.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1701
1511,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1702,0,1.864,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1702.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1702
1512,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1703,0,1.973,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1703.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1703
1513,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1704,0,2.191,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1704.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1704
1514,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1705,0,2.481,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1705.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1705
1515,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1706,0,2.290,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1706.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1706
1516,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1707,0,1.969,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1707.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1707
1517,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1708,0,1.993,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1708.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1708
1518,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1709,0,1.927,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1709.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1709
1519,v5_hm_lowwide,material,Pyrite,mono_150kev,10.0,1710,0,1.892,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1710.txt,ms_v5_hm_lowwide_pyrite_mono_150kev_10mm_seed1710
1520,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1501,0,1.929,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1501.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1501
1521,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1502,0,1.904,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1502.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1502
1522,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1503,0,2.029,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1503.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1503
1523,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1504,0,1.896,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1504.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1504
1524,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1505,0,2.015,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1505.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1505
1525,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1506,0,2.023,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1506.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1506
1526,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1507,0,1.912,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1507.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1507
1527,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1508,0,1.905,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1508.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1508
1528,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1509,0,1.902,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1509.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1509
1529,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1510,0,2.216,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1510.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1510
1530,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1511,0,3.470,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1511.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1511
1531,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1512,0,2.717,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1512.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1512
1532,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1513,0,2.166,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1513.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1513
1533,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1514,0,1.974,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1514.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1514
1534,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1515,0,1.968,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1515.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1515
1535,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1516,0,1.911,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1516.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1516
1536,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1517,0,1.900,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1517.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1517
1537,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1518,0,1.900,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1518.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1518
1538,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1519,0,1.918,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1519.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1519
1539,v5_hm_lowwide,material,Pyrite,mono_200kev,10.0,1520,0,1.993,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1520.txt,ms_v5_hm_lowwide_pyrite_mono_200kev_10mm_seed1520
